月,コード,科目,前月残高,借方,貸方,当月残高
2022-08,100,現金,9475,0,15229,-5754
2022-08,110,城北信当座預金,18122280,50000,709362,17462918
2022-08,111,三菱東京UFJ当座預金,21363,469150,12846,477667
2022-08,125,城北信定期預金,-15897778,0,0,-15897778
2022-08,130,受取手形,0,0,0,0
2022-08,131,売掛金,-7926464,0,469810,-8396274
2022-08,153,未収入金,0,0,0,0
2022-08,154,仮払金,0,0,0,0
2022-08,165,備品,-5,0,0,-5
2022-08,174,仮払消費税,38613,6171,0,44784
2022-08,181,出資金,0,0,50000,-50000
2022-08,201,買掛金,7132249,0,0,7132249
2022-08,202,借入金,118790,7730,0,126520
2022-08,204,未払金,7860,15350,0,23210
2022-08,208,預り金,11249,4799,2268,13780
2022-08,209,未払消費税等,0,609600,0,609600
2022-08,211,法人税等充当金,0,35000,0,35000
2022-08,214,仮受消費税,-189154,0,0,-189154
2022-08,461,仕入高,20130,0,0,20130
2022-08,512,支払手数料,201267,26644,2422,225489
2022-08,521,接待交際費,21989,0,0,21989
2022-08,522,旅費・交通費,11818,2700,245,14273
2022-08,523,通信費,8764,13902,1264,21402
2022-08,525,消耗品費,11487,0,0,11487
2022-08,526,租税公課,49035,0,0,49035
2022-08,528,地代・家賃,13000,0,0,13000
2022-08,529,修繕費,105655,4840,440,110055
2022-08,531,保険料,15,0,0,15
2022-08,538,雑費,0,19800,1800,18000
2022-08,600,受取利息,-103,0,0,-103
2022-08,604,雑収入,0,0,0,0
2022-08,700,固定資産売却益,0,0,0,0
2022-08,701,固定資産譲渡収入,-863641,0,0,-863641
2022-08,712,固定資産譲渡費用,5,0,0,5
2022-08,713,役員退職金,0,0,0,0
2022-08,800,法人税等充当額,0,0,0,0
2022-08,810,売上高,-1027900,0,0,-1027900
2022-08,999,諸口,1,500425,500425,1
