month,account_code,account_name,beginning_balance,debit_amount,credit_amount,ending_balance
2010-01,111,現金,6579168,26153748,24552533,8180383
2010-01,121,当座預金,14285043,328924767,323354807,19855003
2010-01,131,普通預金,59467409,696760700,689497486,66730623
2010-01,148,定期積金,22500000,5240000,0,27740000
2010-01,150,受取手形,108295581,354122934,320734435,141684080
2010-01,152,売掛金,-422160524,722032869,740660631,-440788286
2010-01,183,短期貸付金,-650000,600000,500000,-550000
2010-01,191,仮払消費税等,114963076,28106243,0,143069319
2010-01,248,保険積立金,5625000,1250000,0,6875000
2010-01,301,支払手形,122175825,141417556,142224529,121368852
2010-01,312,買掛金,95875895,419590391,430182983,85283303
2010-01,321,短期借入金,29407500,6535000,0,35942500
2010-01,322,未払金,-4237040,80083960,82840861,-6993941
2010-01,326,預り金,-24911387,16030796,21323442,-30204033
2010-01,335,仮受消費税等,-139908889,476,34381586,-174289999
2010-01,511,売上高,-2788986590,0,686393839,-3475380429
2010-01,541,商品仕入高,1639653120,409001928,0,2048655048
2010-01,711,役員報酬,77444172,17244172,0,94688344
2010-01,712,給与手当,240591954,52104630,0,292696584
2010-01,721,雑給,16990996,4103762,0,21094758
2010-01,723,法定福利費,36035144,8709821,0,44744965
2010-01,724,福利厚生費,17736604,4079056,0,21815660
2010-01,726,旅費交通費,44568743,9865093,0,54433836
2010-01,727,通信費,48750490,10525897,0,59276387
2010-01,728,業務委託費,93383371,21512535,0,114895906
2010-01,731,運賃,166123560,42935339,0,209058899
2010-01,732,広告宣伝費,7448238,1710201,0,9158439
2010-01,733,交際接待費,14908883,3566110,0,18474993
2010-01,734,会議費,1303457,267079,0,1570536
2010-01,736,水道光熱費,26629368,5962849,0,32592217
2010-01,737,消耗品費,12793953,5431486,2715743,15509696
2010-01,738,租税公課,239000,243000,0,482000
2010-01,739,新聞図書費,1101780,244840,0,1346620
2010-01,740,車両費,26171903,6031549,0,32203452
2010-01,741,支払手数料,510650,115050,0,625700
2010-01,742,諸会費,5220000,1160000,0,6380000
2010-01,744,リース料,0,2798580,0,2798580
2010-01,746,支払報酬,5987610,1330580,0,7318190
2010-01,747,地代家賃,147814290,32847620,0,180661910
2010-01,752,保険料,14346900,3188200,0,17535100
2010-01,754,事務用消耗品費,5715151,1222845,0,6937996
2010-01,791,雑費,21021126,4681296,0,25702422
2010-01,821,支払利息,5542694,1136418,0,6679112
,,,,3483897317,3500307359,
